,sim,label,pair_id
0,0.02702505886554718,0.0,552
1,0.8641327619552612,1.0,2925
2,0.8949187397956848,1.0,1021
3,0.9794864654541016,1.0,1331
4,0.23488359153270721,0.0,594
5,0.9870405197143555,1.0,1428
6,0.791298508644104,1.0,1281
7,0.7668641209602356,1.0,1117
8,0.7749900817871094,1.0,1113
9,0.4873780906200409,1.0,2859
10,0.6047059893608093,1.0,1734
11,0.8155194520950317,1.0,1733
12,0.6047059893608093,1.0,1732
13,0.7910558581352234,1.0,1410
14,0.19459016621112823,0.0,1861
15,0.7814385890960693,1.0,2978
16,0.6569287776947021,1.0,1787
17,0.8297579288482666,1.0,1373
18,0.7910780906677246,1.0,1340
19,0.11619047820568085,0.0,381
20,0.3204309940338135,0.0,279
21,0.6385800242424011,1.0,3102
22,0.42149725556373596,1.0,2902
23,0.48607146739959717,1.0,1730
24,0.9435650706291199,1.0,1047
25,0.271465539932251,0.0,575
26,0.3003993034362793,0.0,496
27,0.4048232436180115,0.0,2190
28,0.14399316906929016,0.0,2108
29,0.7802772521972656,1.0,3230
30,0.6451292634010315,1.0,2993
31,0.7273447513580322,1.0,2992
32,0.6584005951881409,1.0,2991
33,0.724951446056366,1.0,2990
34,0.8184453248977661,1.0,2989
35,0.6352378129959106,1.0,2988
36,0.4978688955307007,1.0,2920
37,0.20605342090129852,1.0,2916
38,0.5457228422164917,1.0,2751
39,0.52433180809021,1.0,2704
40,0.366408109664917,1.0,1750
41,0.5339687466621399,1.0,1692
42,0.9176741242408752,1.0,1096
43,0.8466091752052307,1.0,922
44,0.7182655334472656,1.0,921
45,0.8604738712310791,1.0,920
46,0.806414008140564,1.0,916
47,0.2531430721282959,0.0,335
48,0.1929347962141037,0.0,2002
49,0.38479772210121155,1.0,3186
50,0.8215015530586243,1.0,3156
51,0.5624749660491943,1.0,3154
52,0.5035073161125183,1.0,3017
53,0.5716050267219543,1.0,3016
54,0.3956766128540039,1.0,3000
55,0.3668031692504883,1.0,2836
56,0.6952621936798096,1.0,1746
57,0.5608346462249756,1.0,1708
58,0.49207302927970886,1.0,1707
59,0.8580114841461182,1.0,1136
60,0.9454535841941833,1.0,829
61,0.9085319638252258,1.0,828
62,0.7898545861244202,1.0,750
63,0.1538364738225937,0.0,703
64,0.2606939971446991,0.0,139
65,0.24720822274684906,0.0,118
66,0.23583213984966278,0.0,2419
67,0.25922301411628723,0.0,2366
68,0.17351044714450836,0.0,2230
69,0.1361333727836609,0.0,1114
70,0.8710346221923828,1.0,3150
71,0.8754032850265503,1.0,3130
72,0.492195188999176,1.0,3126
73,0.6104133725166321,1.0,3049
74,0.6542216539382935,1.0,3023
75,0.5697261095046997,1.0,3002
76,0.9610854387283325,1.0,2980
77,0.5590707063674927,1.0,2879
78,0.31250983476638794,1.0,2820
79,0.5077858567237854,1.0,1506
80,0.7680933475494385,1.0,1451
81,0.8846487402915955,1.0,1336
82,0.9600871205329895,1.0,1233
83,0.9729384779930115,1.0,1200
84,0.8803594708442688,1.0,719
85,0.22081135213375092,0.0,623
86,0.21469588577747345,0.0,298
87,0.22033138573169708,0.0,2606
88,0.5063034892082214,0.0,2195
89,0.21416324377059937,0.0,2109
90,0.26384568214416504,0.0,1226
91,0.852707028388977,1.0,3246
92,0.6654877662658691,1.0,3241
93,0.7518911361694336,1.0,3198
94,0.7666375637054443,1.0,2959
95,0.8553391695022583,1.0,2933
96,0.20763471722602844,1.0,2821
97,0.2667546570301056,1.0,2752
98,0.9661837816238403,1.0,1714
99,0.6658236980438232,1.0,1699
100,0.6658236980438232,1.0,1698
101,0.35041120648384094,1.0,1594
102,0.6913642287254333,1.0,1586
103,0.38735559582710266,1.0,1549
104,0.8931149244308472,1.0,1255
105,0.8121599555015564,1.0,1040
106,0.8672481775283813,1.0,902
107,0.9025978446006775,1.0,812
108,0.8695458769798279,1.0,808
109,0.34372442960739136,0.0,539
110,0.4139673709869385,0.0,532
111,0.2385363131761551,0.0,520
112,0.2379968762397766,0.0,372
113,0.3285643756389618,0.0,342
114,0.19349251687526703,0.0,122
115,0.272973895072937,0.0,66
116,0.1856815069913864,0.0,2530
117,0.09537304937839508,0.0,2439
118,0.18091776967048645,0.0,2434
