,sim,label,pair_id
0,0.007704031653702259,0.0,552
1,0.7550809979438782,1.0,2925
2,0.856816291809082,1.0,1021
3,0.9897261261940002,1.0,1331
4,0.09868691116571426,0.0,594
5,0.9733123183250427,1.0,1428
6,0.8424968123435974,1.0,1281
7,0.6649980545043945,1.0,1117
8,0.7109605073928833,1.0,1113
9,0.5548816323280334,1.0,2859
10,0.630218505859375,1.0,1734
11,0.6754782795906067,1.0,1733
12,0.630218505859375,1.0,1732
13,0.8011445999145508,1.0,1410
14,-0.01480186264961958,0.0,1861
15,0.7760539054870605,1.0,2978
16,0.10859750956296921,1.0,1787
17,0.8326148390769958,1.0,1373
18,0.7545987963676453,1.0,1340
19,0.10845918953418732,0.0,381
20,0.24676892161369324,0.0,279
21,0.46748456358909607,1.0,3102
22,0.2413097769021988,1.0,2902
23,0.7256783246994019,1.0,1730
24,0.9464739561080933,1.0,1047
25,0.09625878930091858,0.0,575
26,0.15220284461975098,0.0,496
27,0.4242405593395233,0.0,2190
28,0.3204028904438019,0.0,2108
29,0.6895588040351868,1.0,3230
30,0.2802698612213135,1.0,2993
31,0.6922027468681335,1.0,2992
32,0.7248073220252991,1.0,2991
33,0.4743102192878723,1.0,2990
34,0.5770798325538635,1.0,2989
35,0.9290132522583008,1.0,2988
36,0.4068145155906677,1.0,2920
37,0.5457610487937927,1.0,2916
38,0.4101397693157196,1.0,2751
39,0.38637465238571167,1.0,2704
40,0.6098390817642212,1.0,1750
41,0.4993511736392975,1.0,1692
42,0.9412104487419128,1.0,1096
43,0.8512877225875854,1.0,922
44,0.8320661187171936,1.0,921
45,0.9038628339767456,1.0,920
46,0.6551612615585327,1.0,916
47,0.072026327252388,0.0,335
48,0.096128910779953,0.0,2002
49,0.5570950508117676,1.0,3186
50,0.3841297924518585,1.0,3156
51,0.5481419563293457,1.0,3154
52,0.3128150403499603,1.0,3017
53,0.23544436693191528,1.0,3016
54,0.23389822244644165,1.0,3000
55,0.37005001306533813,1.0,2836
56,0.7452386021614075,1.0,1746
57,0.45509016513824463,1.0,1708
58,0.659278392791748,1.0,1707
59,0.8519160747528076,1.0,1136
60,0.90650475025177,1.0,829
61,0.882602334022522,1.0,828
62,0.8803070783615112,1.0,750
63,0.19052636623382568,0.0,703
64,0.392906129360199,0.0,139
65,0.17470009624958038,0.0,118
66,0.20190462470054626,0.0,2419
67,0.14124652743339539,0.0,2366
68,0.09585536271333694,0.0,2230
69,0.06754707545042038,0.0,1114
70,0.5703660845756531,1.0,3150
71,0.761670708656311,1.0,3130
72,0.49817195534706116,1.0,3126
73,0.33565524220466614,1.0,3049
74,0.257851779460907,1.0,3023
75,0.33958256244659424,1.0,3002
