,sim,label,pair_id
0,0.011738170869648457,0.0,552
1,0.81171053647995,1.0,2925
2,0.9585195779800415,1.0,1021
3,0.994534432888031,1.0,1331
4,0.16564232110977173,0.0,594
5,0.9803066253662109,1.0,1428
6,0.9613562226295471,1.0,1281
7,0.9743032455444336,1.0,1117
8,0.9570179581642151,1.0,1113
9,0.429797500371933,1.0,2859
10,0.7999621033668518,1.0,1734
11,0.7879917621612549,1.0,1733
12,0.7999621033668518,1.0,1732
13,0.9694498777389526,1.0,1410
14,-0.0350973904132843,0.0,1861
15,0.7321311831474304,1.0,2978
16,0.107925646007061,1.0,1787
17,0.9192396402359009,1.0,1373
18,0.9796090722084045,1.0,1340
19,0.05692201852798462,0.0,381
20,0.1137881726026535,0.0,279
21,0.7945086359977722,1.0,3102
22,0.22607193887233734,1.0,2902
23,0.8620980978012085,1.0,1730
24,0.9852567315101624,1.0,1047
25,0.03678106889128685,0.0,575
26,0.10730688273906708,0.0,496
27,0.16080059111118317,0.0,2190
28,0.02247173897922039,0.0,2108
29,0.7503098845481873,1.0,3230
30,0.11142885684967041,1.0,2993
31,0.4902868866920471,1.0,2992
32,0.4083043336868286,1.0,2991
33,0.25457844138145447,1.0,2990
34,0.5723706483840942,1.0,2989
35,0.7756184339523315,1.0,2988
36,0.14712004363536835,1.0,2920
37,0.24043971300125122,1.0,2916
38,0.5087639689445496,1.0,2751
39,0.5827548503875732,1.0,2704
40,0.4855101406574249,1.0,1750
41,0.8436930179595947,1.0,1692
42,0.9523944854736328,1.0,1096
43,0.9882435202598572,1.0,922
44,0.9551937580108643,1.0,921
45,0.9825951457023621,1.0,920
46,0.9716042876243591,1.0,916
47,-0.014257803559303284,0.0,335
48,0.1071324571967125,0.0,2002
49,0.7362775206565857,1.0,3186
50,0.16535653173923492,1.0,3156
51,0.6156742572784424,1.0,3154
52,0.5790051221847534,1.0,3017
53,0.5635546445846558,1.0,3016
54,0.26518484950065613,1.0,3000
55,0.4450156092643738,1.0,2836
56,0.6702157855033875,1.0,1746
57,0.5768370628356934,1.0,1708
58,0.2821331024169922,1.0,1707
59,0.9795093536376953,1.0,1136
60,0.9435591101646423,1.0,829
61,0.9644361734390259,1.0,828
62,0.9419165253639221,1.0,750
63,0.04127991572022438,0.0,703
64,0.10820190608501434,0.0,139
65,0.06665054708719254,0.0,118
66,0.0895676240324974,0.0,2419
67,0.08596225827932358,0.0,2366
68,0.029113488271832466,0.0,2230
69,0.06429575383663177,0.0,1114
70,0.8889895081520081,1.0,3150
71,0.9575157165527344,1.0,3130
72,0.6523260474205017,1.0,3126
73,0.5882946848869324,1.0,3049
74,0.4975467920303345,1.0,3023
75,0.31947073340415955,1.0,3002
76,0.9092710614204407,1.0,2980
77,0.4265941381454468,1.0,2879
78,0.5365654230117798,1.0,2820
79,0.5767582058906555,1.0,1506
80,0.5855302810668945,1.0,1451
81,0.9193547964096069,1.0,1336
82,0.9418732523918152,1.0,1233
83,0.9893738031387329,1.0,1200
84,0.9201608896255493,1.0,719
85,0.05132399499416351,0.0,623
86,0.08661520481109619,0.0,298
87,-0.03655705600976944,0.0,2606
88,0.04035182297229767,0.0,2195
89,0.08841409534215927,0.0,2109
90,-0.0282328799366951,0.0,1226
91,0.8270524740219116,1.0,3246
92,0.6801255345344543,1.0,3241
93,0.7086459398269653,1.0,3198
94,0.41907981038093567,1.0,2959
95,0.838032066822052,1.0,2933
96,0.43811339139938354,1.0,2821
97,0.2964840531349182,1.0,2752
98,0.642194390296936,1.0,1714
99,0.3470402657985687,1.0,1699
100,0.3470402657985687,1.0,1698
101,0.37241095304489136,1.0,1594
102,0.8255952000617981,1.0,1586
103,0.13532471656799316,1.0,1549
104,0.9298726320266724,1.0,1255
105,0.9797139763832092,1.0,1040
106,0.9751344323158264,1.0,902
107,0.9730859398841858,1.0,812
108,0.9390161037445068,1.0,808
109,0.02569504640996456,0.0,539
110,0.15751399099826813,0.0,532
111,-0.021594393998384476,0.0,520
112,0.0464610792696476,0.0,372
113,-0.03299916908144951,0.0,342
114,0.01824154704809189,0.0,122
115,-0.007629808504134417,0.0,66
116,0.06298734247684479,0.0,2530
117,0.005591720342636108,0.0,2439
118,-0.03024713136255741,0.0,2434
119,0.004408166278153658,0.0,2414
120,0.022646166384220123,0.0,2342
121,0.01635315828025341,0.0,2291
122,0.010471395216882229,0.0,2225
123,0.05989876762032509,0.0,2165
124,0.010109620168805122,0.0,2154
125,0.03976185992360115,0.0,2059
126,0.01428904291242361,0.0,2015
127,-0.025312816724181175,0.0,1929
128,0.021185623481869698,0.0,1913
129,0.10806386917829514,0.0,1813
130,0.00424193125218153,0.0,1515
131,0.08432383090257645,0.0,515
132,0.06955417990684509,0.0,2482
133,0.05494546890258789,0.0,2471
134,0.027105260640382767,0.0,2194
135,0.5523709058761597,1.0,3280
136,0.5591001510620117,1.0,3152
137,0.6155881285667419,1.0,3151
138,0.748580276966095,1.0,3078
139,0.8609652519226074,1.0,3051
140,0.46879100799560547,1.0,3034
141,0.6878139972686768,1.0,2982
142,0.4853132963180542,1.0,2904
143,0.35678398609161377,1.0,2852
144,0.1427420824766159,1.0,2634
145,0.8402263522148132,1.0,1705
146,0.666953444480896,1.0,1508
147,0.9554312825202942,1.0,1436
148,0.9570742249488831,1.0,1417
149,0.9959232211112976,1.0,1408
150,0.985075056552887,1.0,1396
151,0.951620876789093,1.0,1378
152,0.9522436261177063,1.0,1312
153,0.9693908095359802,1.0,1302
154,0.949583888053894,1.0,1301
155,0.9745020866394043,1.0,1066
156,0.9681981801986694,1.0,1024
157,0.9630711674690247,1.0,1009
158,0.9827106595039368,1.0,942
159,0.9491433501243591,1.0,866
160,-0.03641454502940178,0.0,638
161,0.108431376516819,0.0,590
162,0.0006863647140562534,0.0,583
163,0.07275014370679855,0.0,536
164,0.1216534748673439,0.0,495
165,0.11296728998422623,0.0,442
166,0.00904892198741436,0.0,310
167,0.0035571716725826263,0.0,221
168,0.09329298883676529,0.0,170
169,-0.004035797901451588,0.0,143
170,0.03024379536509514,0.0,114
171,0.04915795475244522,0.0,2583
172,0.1275223046541214,0.0,2564
173,0.06731399148702621,0.0,2556
174,0.07421695441007614,0.0,2424
175,-0.00883837603032589,0.0,2369
176,0.10457887500524521,0.0,2348
177,0.05013691261410713,0.0,2187
178,0.05056958645582199,0.0,2170
179,0.0036906462628394365,0.0,2144
180,0.0802702084183693,0.0,2090
181,0.10800808668136597,0.0,1908
182,0.04014195501804352,0.0,1878
183,-0.036374129354953766,0.0,1081
184,-0.02168821170926094,0.0,471
185,-0.03676314651966095,0.0,2049
186,-0.023138506338000298,0.0,2027
187,0.7432621121406555,1.0,3271
188,0.3729025721549988,1.0,3258
189,0.252316951751709,1.0,3217
190,0.6609510779380798,1.0,3175
191,0.5228404402732849,1.0,3144
192,0.43038612604141235,1.0,3120
193,0.4038468897342682,1.0,3119
194,0.27063316106796265,1.0,3118
195,0.7092527151107788,1.0,3068
196,0.8025602102279663,1.0,3054
197,0.694271445274353,1.0,3047
198,0.6473252773284912,1.0,2984
199,0.9011832475662231,1.0,2976
200,0.6931297779083252,1.0,2975
201,0.9254270792007446,1.0,2974
202,0.6239789128303528,1.0,2973
203,0.2819790542125702,1.0,2951
204,0.7296576499938965,1.0,2901
205,0.2811914086341858,1.0,2887
206,0.5060811042785645,1.0,2869
207,0.45938345789909363,1.0,2858
208,0.7104714512825012,1.0,2791
209,0.5785245299339294,1.0,2708
210,0.7795231938362122,1.0,2702
211,0.8240626454353333,1.0,1779
212,0.09098070859909058,1.0,1720
213,0.6753436326980591,1.0,1713
214,0.5325881838798523,1.0,1712
215,0.8571963906288147,1.0,1691
216,0.7702906131744385,1.0,1690
217,-0.1646304428577423,1.0,1654
218,0.7394171357154846,1.0,1591
219,0.799239456653595,1.0,1569
220,0.7935787439346313,1.0,1547
221,0.46967726945877075,1.0,1524
222,0.372020423412323,1.0,1480
223,0.9746967554092407,1.0,1303
224,0.9696328639984131,1.0,1289
225,0.9486867189407349,1.0,1258
226,0.9839178323745728,1.0,1257
227,0.9843769073486328,1.0,1212
228,0.901293158531189,1.0,1151
229,0.9873198866844177,1.0,1126
230,0.9453384280204773,1.0,1085
231,0.9736526012420654,1.0,1063
