,sim,label,pair_id
0,0.06287559121847153,0.0,552
1,0.8627630472183228,1.0,2925
2,0.9434669017791748,1.0,1021
3,0.9097462296485901,1.0,1331
4,0.1126379519701004,0.0,594
5,0.9597393274307251,1.0,1428
6,0.9522923231124878,1.0,1281
7,0.9302741885185242,1.0,1117
8,0.9377228617668152,1.0,1113
9,0.8433459997177124,1.0,2859
10,0.7571098208427429,1.0,1734
11,0.740147054195404,1.0,1733
12,0.7571098208427429,1.0,1732
13,0.9708317518234253,1.0,1410
14,0.12555502355098724,0.0,1861
15,0.6796879768371582,1.0,2978
16,0.16374629735946655,1.0,1787
17,0.8818663954734802,1.0,1373
18,0.9641447067260742,1.0,1340
19,0.057866595685482025,0.0,381
20,0.30854785442352295,0.0,279
21,0.6669508218765259,1.0,3102
22,0.49381643533706665,1.0,2902
23,0.7317113280296326,1.0,1730
24,0.9859151244163513,1.0,1047
25,0.12643800675868988,0.0,575
26,0.2090875804424286,0.0,496
27,0.3981776237487793,0.0,2190
28,0.03994116187095642,0.0,2108
29,0.4420458972454071,1.0,3230
30,0.46414485573768616,1.0,2993
31,0.7881288528442383,1.0,2992
32,0.6768271327018738,1.0,2991
33,0.5981538891792297,1.0,2990
34,0.6658449769020081,1.0,2989
35,0.5038356781005859,1.0,2988
36,0.4798250198364258,1.0,2920
37,0.3318001925945282,1.0,2916
38,0.23606020212173462,1.0,2751
39,0.5425788760185242,1.0,2704
40,0.5209746956825256,1.0,1750
41,0.3654806315898895,1.0,1692
42,0.9589419364929199,1.0,1096
43,0.9678803086280823,1.0,922
44,0.9586542844772339,1.0,921
45,0.9678259491920471,1.0,920
46,0.9190499782562256,1.0,916
47,0.1371835321187973,0.0,335
48,-0.01264821458607912,0.0,2002
49,0.7076484560966492,1.0,3186
50,0.424563467502594,1.0,3156
51,0.8436067700386047,1.0,3154
52,0.6657255291938782,1.0,3017
53,0.7507502436637878,1.0,3016
54,0.4989790916442871,1.0,3000
55,0.408313512802124,1.0,2836
56,0.8362876772880554,1.0,1746
57,0.7165326476097107,1.0,1708
58,0.7848342657089233,1.0,1707
59,0.9117540121078491,1.0,1136
60,0.9184823632240295,1.0,829
61,0.944787859916687,1.0,828
62,0.9789610505104065,1.0,750
