,sim,label,pair_id
0,0.06988643109798431,0.0,552
1,0.841972827911377,1.0,2925
2,0.9061985611915588,1.0,1021
3,0.9938783645629883,1.0,1331
4,0.09238263219594955,0.0,594
5,0.9965022206306458,1.0,1428
6,0.8875656127929688,1.0,1281
7,0.7773135304450989,1.0,1117
8,0.8033660054206848,1.0,1113
9,0.5712060332298279,1.0,2859
10,0.7279869318008423,1.0,1734
11,0.8573960661888123,1.0,1733
12,0.7279869318008423,1.0,1732
13,0.7355977296829224,1.0,1410
14,0.1518118530511856,0.0,1861
15,0.8102454543113708,1.0,2978
16,0.17313207685947418,1.0,1787
17,0.8736217021942139,1.0,1373
18,0.8621543049812317,1.0,1340
19,0.11415960639715195,0.0,381
20,0.2970443367958069,0.0,279
21,0.6110397577285767,1.0,3102
22,0.31877365708351135,1.0,2902
23,0.5097424387931824,1.0,1730
24,0.9221963286399841,1.0,1047
25,0.10456810146570206,0.0,575
26,0.24481026828289032,0.0,496
27,0.16038250923156738,0.0,2190
28,0.11608363687992096,0.0,2108
29,0.6938346028327942,1.0,3230
30,0.5224876999855042,1.0,2993
31,0.7078337669372559,1.0,2992
32,0.5043570399284363,1.0,2991
33,0.5774972438812256,1.0,2990
34,0.6502783894538879,1.0,2989
35,0.8832749128341675,1.0,2988
36,0.34699955582618713,1.0,2920
37,0.4879542887210846,1.0,2916
38,0.4716750383377075,1.0,2751
39,0.523851752281189,1.0,2704
40,0.3505094647407532,1.0,1750
41,0.6494303941726685,1.0,1692
42,0.9529359340667725,1.0,1096
43,0.9359932541847229,1.0,922
44,0.8421972990036011,1.0,921
45,0.9045816659927368,1.0,920
46,0.7840844392776489,1.0,916
47,0.15009815990924835,0.0,335
48,0.09719226509332657,0.0,2002
49,0.2901325225830078,1.0,3186
50,0.14852237701416016,1.0,3156
51,0.6230719089508057,1.0,3154
52,0.3402343690395355,1.0,3017
53,0.30298569798469543,1.0,3016
54,0.23496395349502563,1.0,3000
55,0.48939740657806396,1.0,2836
56,0.7927126884460449,1.0,1746
57,0.32964038848876953,1.0,1708
58,0.6564186215400696,1.0,1707
59,0.8032840490341187,1.0,1136
60,0.9687379598617554,1.0,829
61,0.9222248792648315,1.0,828
62,0.8105575442314148,1.0,750
63,0.12476500868797302,0.0,703
64,0.35755452513694763,0.0,139
65,0.09237837791442871,0.0,118
66,0.1506979614496231,0.0,2419
67,0.359186053276062,0.0,2366
68,0.1924458146095276,0.0,2230
69,0.08170662820339203,0.0,1114
70,0.7928896546363831,1.0,3150
71,0.841031014919281,1.0,3130
72,0.3350374400615692,1.0,3126
73,0.7259868383407593,1.0,3049
74,0.4483351707458496,1.0,3023
75,0.5043125152587891,1.0,3002
76,0.9217079877853394,1.0,2980
77,0.49085861444473267,1.0,2879
78,0.5262129306793213,1.0,2820
79,0.6525703072547913,1.0,1506
80,0.4801507592201233,1.0,1451
81,0.8304170966148376,1.0,1336
82,0.9099962711334229,1.0,1233
83,0.9305522441864014,1.0,1200
84,0.909371018409729,1.0,719
85,0.30068933963775635,0.0,623
86,-0.02071329578757286,0.0,298
87,0.12396527826786041,0.0,2606
88,0.22016257047653198,0.0,2195
89,0.28873324394226074,0.0,2109
90,0.1472238451242447,0.0,1226
91,0.8880690932273865,1.0,3246
92,0.6263409852981567,1.0,3241
93,0.8919466733932495,1.0,3198
94,0.6310941576957703,1.0,2959
95,0.7765184044837952,1.0,2933
96,0.43416279554367065,1.0,2821
97,0.13602042198181152,1.0,2752
98,0.9260610342025757,1.0,1714
99,0.25450220704078674,1.0,1699
100,0.25450220704078674,1.0,1698
101,0.44091278314590454,1.0,1594
102,0.7217965722084045,1.0,1586
103,0.35191774368286133,1.0,1549
104,0.8406511545181274,1.0,1255
105,0.8690119385719299,1.0,1040
106,0.8319785594940186,1.0,902
107,0.7974382638931274,1.0,812
108,0.80180823802948,1.0,808
109,0.12858492136001587,0.0,539
110,0.21169771254062653,0.0,532
111,0.273238867521286,0.0,520
112,0.13320313394069672,0.0,372
113,0.09994088113307953,0.0,342
114,0.09242686629295349,0.0,122
115,0.16603416204452515,0.0,66
116,0.09863255172967911,0.0,2530
117,0.12689419090747833,0.0,2439
118,0.2856811583042145,0.0,2434
119,0.13903266191482544,0.0,2414
120,0.1595158576965332,0.0,2342
121,0.07430428266525269,0.0,2291
122,0.2811696529388428,0.0,2225
123,0.18227620422840118,0.0,2165
124,0.047133103013038635,0.0,2154
125,0.04757116734981537,0.0,2059
126,0.19651636481285095,0.0,2015
127,0.08861129730939865,0.0,1929
128,-0.0012828415492549539,0.0,1913
129,0.1766229271888733,0.0,1813
130,0.2695884704589844,0.0,1515
131,0.2362358272075653,0.0,515
