,sim,label,pair_id
0,0.026099661365151405,0.0,552
1,0.9291002154350281,1.0,2925
2,0.9501518607139587,1.0,1021
3,0.9832962155342102,1.0,1331
4,0.009606982581317425,0.0,594
5,0.9797804355621338,1.0,1428
6,0.8910687565803528,1.0,1281
7,0.8800220489501953,1.0,1117
8,0.8521578907966614,1.0,1113
9,0.5262061953544617,1.0,2859
10,0.7250876426696777,1.0,1734
11,0.6035596132278442,1.0,1733
12,0.7250876426696777,1.0,1732
13,0.9043041467666626,1.0,1410
14,-0.001224929466843605,0.0,1861
15,0.1091403141617775,1.0,2978
16,0.011099854484200478,1.0,1787
17,0.9075105786323547,1.0,1373
18,0.8772020936012268,1.0,1340
19,-0.12867824733257294,0.0,381
20,0.130854532122612,0.0,279
21,0.6132411956787109,1.0,3102
22,0.35566744208335876,1.0,2902
23,0.43835580348968506,1.0,1730
24,0.970820963382721,1.0,1047
25,0.08257383108139038,0.0,575
26,0.03493115305900574,0.0,496
27,0.0857263058423996,0.0,2190
28,-0.050245366990566254,0.0,2108
29,0.6131513118743896,1.0,3230
30,0.5621728897094727,1.0,2993
31,0.8525775671005249,1.0,2992
32,0.5255413055419922,1.0,2991
33,0.6400368213653564,1.0,2990
34,0.6956796050071716,1.0,2989
35,0.6175904870033264,1.0,2988
36,0.05274040624499321,1.0,2920
37,0.21392971277236938,1.0,2916
38,0.38546597957611084,1.0,2751
39,0.5041456818580627,1.0,2704
40,0.44782084226608276,1.0,1750
41,0.7901434898376465,1.0,1692
42,0.9224404096603394,1.0,1096
43,0.9163835644721985,1.0,922
44,0.8295819163322449,1.0,921
45,0.8915226459503174,1.0,920
46,0.8659164309501648,1.0,916
47,0.006447704043239355,0.0,335
48,0.08528871089220047,0.0,2002
49,0.746641993522644,1.0,3186
50,0.4892217814922333,1.0,3156
51,0.7342997193336487,1.0,3154
52,0.8281576633453369,1.0,3017
53,0.7941668629646301,1.0,3016
54,0.32663804292678833,1.0,3000
55,0.29566890001296997,1.0,2836
56,0.8461911678314209,1.0,1746
57,0.48179617524147034,1.0,1708
58,0.6651565432548523,1.0,1707
59,0.9313269257545471,1.0,1136
60,0.9820910692214966,1.0,829
61,0.9560290575027466,1.0,828
62,0.9207691550254822,1.0,750
63,0.05398351699113846,0.0,703
64,0.1886843740940094,0.0,139
65,0.026624660938978195,0.0,118
66,0.18166372179985046,0.0,2419
