,sim,label,pair_id
0,-0.1017255187034607,0.0,552
1,0.8618417382240295,1.0,2925
2,0.942762017250061,1.0,1021
3,0.9443827271461487,1.0,1331
4,0.08555031567811966,0.0,594
5,0.9545876979827881,1.0,1428
6,0.8816520571708679,1.0,1281
7,0.8326127529144287,1.0,1117
8,0.8102736473083496,1.0,1113
9,0.6613649725914001,1.0,2859
10,0.4664387106895447,1.0,1734
11,0.7698441743850708,1.0,1733
12,0.4664387106895447,1.0,1732
13,0.7419588565826416,1.0,1410
14,0.09890393167734146,0.0,1861
15,0.7044934630393982,1.0,2978
16,0.2059827297925949,1.0,1787
17,0.7891222834587097,1.0,1373
18,0.852512776851654,1.0,1340
19,0.031837183982133865,0.0,381
20,0.26116612553596497,0.0,279
21,0.4669910669326782,1.0,3102
22,0.3371449410915375,1.0,2902
23,0.6911313533782959,1.0,1730
24,0.8266057372093201,1.0,1047
25,-0.023756789043545723,0.0,575
26,0.11786523461341858,0.0,496
27,0.2953525185585022,0.0,2190
28,0.2080795019865036,0.0,2108
29,0.75689297914505,1.0,3230
30,0.6781838536262512,1.0,2993
31,0.665301501750946,1.0,2992
32,0.25064289569854736,1.0,2991
33,0.7242720723152161,1.0,2990
34,0.8485377430915833,1.0,2989
35,0.8052830696105957,1.0,2988
36,0.2525804936885834,1.0,2920
37,0.49384158849716187,1.0,2916
38,0.41406068205833435,1.0,2751
39,0.09332501143217087,1.0,2704
40,0.072642020881176,1.0,1750
41,0.6533311605453491,1.0,1692
42,0.9246628284454346,1.0,1096
43,0.9129220843315125,1.0,922
44,0.7969329357147217,1.0,921
45,0.8690921068191528,1.0,920
46,0.8408690094947815,1.0,916
47,0.07411424070596695,0.0,335
48,0.04918482154607773,0.0,2002
49,0.3047586679458618,1.0,3186
50,0.1966564953327179,1.0,3156
51,0.7046135067939758,1.0,3154
52,0.4987720251083374,1.0,3017
53,0.5334631204605103,1.0,3016
54,0.1780918836593628,1.0,3000
55,0.5036349296569824,1.0,2836
56,0.6276212334632874,1.0,1746
57,0.5815728306770325,1.0,1708
58,0.5845005512237549,1.0,1707
59,0.8741262555122375,1.0,1136
60,0.9064154624938965,1.0,829
61,0.9561610817909241,1.0,828
62,0.9046853184700012,1.0,750
63,0.05879991501569748,0.0,703
64,0.2080511450767517,0.0,139
65,0.052678413689136505,0.0,118
66,0.10912103205919266,0.0,2419
67,-0.013738545589148998,0.0,2366
68,0.04195387661457062,0.0,2230
69,0.03365299478173256,0.0,1114
70,0.5608656406402588,1.0,3150
71,0.7722562551498413,1.0,3130
72,0.5983632206916809,1.0,3126
73,0.5392234921455383,1.0,3049
74,0.4590536653995514,1.0,3023
75,0.24506255984306335,1.0,3002
76,0.7195752859115601,1.0,2980
77,0.33930858969688416,1.0,2879
78,0.5910434126853943,1.0,2820
79,0.8423150181770325,1.0,1506
80,0.5082411170005798,1.0,1451
81,0.8250625133514404,1.0,1336
82,0.9525682330131531,1.0,1233
83,0.9079748392105103,1.0,1200
84,0.8247918486595154,1.0,719
85,0.16407619416713715,0.0,623
86,0.008432581089437008,0.0,298
87,0.04758698493242264,0.0,2606
88,0.2911752760410309,0.0,2195
89,0.10765179991722107,0.0,2109
90,-0.015977339819073677,0.0,1226
91,0.6127320528030396,1.0,3246
92,0.43963027000427246,1.0,3241
93,0.9114341139793396,1.0,3198
94,0.49903056025505066,1.0,2959
95,0.8540839552879333,1.0,2933
96,0.2560003697872162,1.0,2821
97,0.05542927235364914,1.0,2752
98,0.908417284488678,1.0,1714
99,0.6066660284996033,1.0,1699
100,0.6066660284996033,1.0,1698
101,0.3710663318634033,1.0,1594
102,0.7892247438430786,1.0,1586
103,0.4323582053184509,1.0,1549
104,0.9479272961616516,1.0,1255
105,0.856754720211029,1.0,1040
106,0.8373268246650696,1.0,902
107,0.9102365970611572,1.0,812
108,0.8827311992645264,1.0,808
109,0.16206340491771698,0.0,539
110,0.053997017443180084,0.0,532
111,0.16973751783370972,0.0,520
112,0.20455306768417358,0.0,372
113,0.013416610658168793,0.0,342
114,-0.014390339143574238,0.0,122
115,0.199944868683815,0.0,66
116,0.05613178387284279,0.0,2530
117,0.15355633199214935,0.0,2439
118,0.05181937664747238,0.0,2434
119,0.036780696362257004,0.0,2414
